,Trait,tG-S,tF-S,tF-G,pG-S,pF-S,pF-G,ANOVA,phylANOVA,lambda,n
1,Leaf_size,0.170903993,0.658585771,0.042031126,0.138,0.302,0.06,0.052505826,0.043,0.609430908,108
2,Leaf_thickness,0.002623067,3.25E-05,0.887685481,0.006,0.003,0.699,1.55E-05,0.001,0.110140114,108
3,SLA,0.010368642,1.22E-07,0.13008974,0.01,0.003,0.06,2.10E-07,0.001,6.61E-05,108
4,Max_height,0.002415412,0.000229531,0.992719095,0.003,0.003,0.943,6.77E-05,0.001,0.247580452,116
5,Height_at_5cm,1.60E-07,4.50E-10,0.735009839,0.003,0.003,0.514,2.11E-12,0.001,0.25622616,93
6,Crown_ratio,0.404140298,0.466588084,0.964943366,0.528,0.528,0.828,0.33142456,0.325,6.61E-05,103
7,Bark_at_5cm,0.004392499,2.34E-09,0.025697075,0.003,0.003,0.018,4.21E-09,0.001,0.204109636,91
8,Bark_at_8mm,0.000380845,8.12E-07,0.799739408,0.003,0.003,0.54,3.30E-07,0.001,0.507225712,108
9,Wood_density,0.062766465,0.141700013,0.794262061,0.075,0.075,0.53,0.042617445,0.034,0.616383624,108
10,Light_at_5cm,0.04642474,0.015910807,0.998554732,0.015,0.03,0.973,0.008386501,0.012,0.216017125,94
