Trait,Non-phylogenetic,,,,Phylogenetic,,,,Pagel's Lambda
,G-S,F-S,F-G,F-test,G-S,F-S,F-G,F-test,
Total leaf size,0.119,0.784,0.685,0.142,0.711,0.941,0.711,0.427,0.425
Leaf thickness,0.025,0.031,0.833,0.009,0.132,0.132,0.487,0.036,0.418
Max height,0.001,0.005,0.907,<0.001,0.003,0.004,0.627,0.001,0.663
Height at 5cm,<0.001,<0.001,0.968,<0.001,0.003,0.003,0.787,0.001,0.250
Crown ratio,0.988,0.003,0.005,0.003,0.977,0.022,0.009,0.015,<0.001
Light at 5cm,0.156,0.016,0.331,0.015,0.202,0.036,0.202,0.021,0.056
Specific Leaf Area,0.001,<0.001,0.155,<0.001,0.003,0.003,0.064,0.001,<0.001
Bark at 5cm,<0.001,0.002,0.985,<0.001,0.004,0.003,0.592,0.001,0.323
Wood density,0.069,0.062,0.820,0.027,0.111,0.111,0.498,0.030,0.571
