"","Trait","tG-S","tF-S","tF-G","pG-S","pF-S","pF-G","ANOVA","phylANOVA","lambda","n"
"1","Total_leaf_size",0.383731163327832,0.992858701367092,0.516241698101721,0.672,0.908,0.672,0.351299407040249,0.368,0.608168307703188,108
"2","Leaf_thickness",5.23570003678753e-05,0.000997894199169957,0.977788677289969,0.003,0.003,0.824,1.04524560536226e-05,0.001,0.186942526772266,108
"3","SLA",4.06171502431718e-06,1.48206776438009e-05,0.70027882174469,0.003,0.003,0.425,1.29415347955898e-07,0.001,6.61069613518961e-05,108
"4","Max_height",5.67738956863684e-05,0.00217292331373786,0.960926087504225,0.003,0.008,0.806,1.99041444190954e-05,0.001,0.346877452156777,116
"5","Height_at_5cm",3.29750515781768e-09,6.33943098016232e-09,0.540314127991465,0.003,0.003,0.219,1.00932432677665e-11,0.001,0.253960129213323,93
"6","Crown_ratio",0.962695398289739,0.0392661461513584,0.0888588344160456,0.805,0.033,0.048,0.0437376166914922,0.051,6.61069613518961e-05,103
"7","Bark_at_5cm",2.5977822719625e-06,0.00138833017571238,0.837128544597499,0.003,0.004,0.571,1.27950610941255e-06,0.001,0.292944074819919,91
"8","Bark_at_8mm",6.44395387494612e-07,0.000151727478463481,0.996392780788885,0.003,0.003,0.94,1.27962978949688e-07,0.001,0.29224047804645,108
"9","Wood_density",0.563560527327404,0.664748057943598,0.997600744062931,1,1,1,0.510951751372733,0.541,0.654293032950023,108
"10","Light_at_5cm",0.0907650284475059,0.0286686126798807,0.670627520476632,0.122,0.072,0.375,0.0173250522605312,0.027,0.169119782807576,94
