"","Trait","tG-S","tF-S","tF-G","pG-S","pF-S","pF-G","ANOVA","phylANOVA","lambda"
"1","Total_leaf_size",0.118734166585171,0.784431045517891,0.684719592858599,0.699,0.915,0.699,0.141597567089797,0.436,0.424854163783176
"2","Leaf_thickness",0.0245758915522839,0.0306069105145209,0.83279595416165,0.108,0.108,0.474,0.00851228430241078,0.031,0.418052974967638
"3","Max_height",0.000882398394168482,0.00458197033548857,0.906610625289752,0.009,0.009,0.616,0.000262186876167448,0.003,0.663258619072269
"4","Height_at_5cm",0.00000000281344569863506,0.00000145961905873015,0.967898291136979,0.003,0.003,0.795,0.000000000374311546573826,0.001,0.24986554793719
"5","Crown_ratio",0.987550587508725,0.00308987479404532,0.00477206086663573,0.986,0.026,0.009,0.0026008112624483,0.019,0.0000661069613518961
"6","Light_at_5cm",0.155746400384912,0.015779027920731,0.33071749573295,0.198,0.036,0.198,0.0151244249831071,0.029,0.0563275218843493
"7","SLA",0.000555494417771252,0.0000216542168034461,0.155285962621956,0.003,0.003,0.061,0.00000545398660245841,0.001,0.0000658759048564901
"8","Bark_at_5cm",0.0000378849742526111,0.00109280202274908,0.976267337601943,0.003,0.003,0.582,0.0000117940983146062,0.001,0.309398210696182
"9","Bark_at_8mm",0.00000164912884836887,0.000187621577963482,0.992692190231758,0.003,0.003,0.863,0.000000453858266407076,0.001,0.322202356232444
"10","Wood_density",0.0688906946476849,0.0623292954360282,0.820211617440595,0.096,0.096,0.519,0.0268952315438807,0.033,0.570865910671188
